timestamp,fridge,wine_cellar,garage_door,microwave,living_room_appliances,temperature,humidity,visibility,wind_speed,cloud_cover,pressure,total_energy_consumption
16-05-2024 21.00,0.057569973,0.059088394,0.043030225,0.176771453,0.439471826,33.09785401,86.61960155,8.014535656,7.750284841,40.18902332,997.0129,0.77593187
16-05-2024 22.00,0.088782609,0.068257771,0.022377112,0.182135548,0.451978697,25.31127889,43.94206345,1.287986668,13.28933682,88.75199194,986.4924808,0.813531737
16-05-2024 23.00,0.130353766,0.046046491,0.045851086,0.191756921,0.284004839,28.41861586,33.52337606,5.481694546,13.0041376,85.52695197,991.2382665,0.698013102
17-05-2024 0.00,0.140177403,0.098687784,0.023393496,0.15465223,0.349522906,16.34345674,69.20970418,8.752928171,14.09755922,55.99929093,984.1772732,0.766433818
17-05-2024 1.00,0.070347274,0.073388093,0.013752013,0.181197581,0.250707096,16.08230936,74.41037041,1.778457466,7.261646976,88.8773819,1006.183849,0.589392058
17-05-2024 2.00,0.056697361,0.023507748,0.007091441,0.046906174,0.13108479,26.72935544,46.99176035,5.659650428,6.158504179,80.53435975,986.3159096,0.265287516
17-05-2024 3.00,0.137735045,0.046129752,0.000187255,0.039516189,0.260427724,32.74592021,64.25090586,2.434522951,9.986817285,27.79394601,1017.138431,0.483995966
17-05-2024 4.00,0.088940494,0.069865155,0.026607874,0.001297617,0.337592301,25.56964002,33.57216393,9.053341751,6.251408664,17.01062804,996.6324889,0.524303441
17-05-2024 5.00,0.104176096,0.024506662,0.005357835,0.141368871,0.214857708,32.55638345,87.60269047,8.491109743,0.62916894,30.1156501,1013.603136,0.490267173
17-05-2024 6.00,0.146806581,0.021910735,0.019586388,0.187493438,0.43918023,31.21982546,36.5954984,9.40525519,10.79882178,22.71178784,1024.125972,0.814977372
17-05-2024 7.00,0.056656473,0.056001939,0.029463588,0.037387069,0.160440064,16.51707572,34.05423217,8.874841074,4.214759119,62.27187927,984.3008271,0.339949133
17-05-2024 8.00,0.114831801,0.046615214,0.013784295,0.127388715,0.246851636,19.03914949,32.64660957,7.628979789,0.736279684,58.48991128,1029.450039,0.549471661
17-05-2024 9.00,0.057410542,0.055063889,0.008761215,0.149291952,0.149961562,28.15421338,55.63631439,2.66400276,0.309316148,59.84373835,1012.262167,0.420489159
17-05-2024 10.00,0.087546893,0.041015465,0.038736081,0.185522847,0.261932854,23.87002765,35.82958461,3.722523541,13.97041903,18.93035365,982.6682968,0.614754139
17-05-2024 11.00,0.130381455,0.03317742,0.047339559,0.129372045,0.115864522,20.81399627,74.67889446,5.471696425,3.78114013,79.18627253,995.7001116,0.456135
17-05-2024 12.00,0.093347223,0.075131469,0.005022021,0.194058747,0.209019758,23.37267712,83.93244964,6.300071034,6.718487888,43.36260835,1024.312257,0.576579217
17-05-2024 13.00,0.149718235,0.061165689,0.007779516,0.068934628,0.260294102,23.90399293,45.61313594,8.039650558,14.25864679,47.24519204,1009.81168,0.547892171
17-05-2024 14.00,0.105905928,0.036012337,0.048000633,0.069985707,0.291266145,33.21104502,67.72638716,3.042636654,7.012754682,99.69618462,994.3611184,0.55117075
17-05-2024 15.00,0.082116215,0.045567154,0.001889211,0.108602502,0.317478543,17.06916567,32.54030682,2.154496547,1.179139853,28.2271786,1027.024729,0.555653626
17-05-2024 16.00,0.072011133,0.067344633,0.048881617,0.076700376,0.209996452,20.59461494,53.1938683,5.343491535,8.279040709,39.41380041,1019.362629,0.47493421
17-05-2024 17.00,0.085052053,0.025778348,0.000232224,0.000285146,0.309216534,25.75129633,47.57652681,2.420572698,1.322979802,67.64632079,1016.776925,0.420564305
17-05-2024 18.00,0.087253327,0.031796241,0.043683433,0.146354405,0.303601849,28.96573853,43.71714579,7.243631221,1.426318176,88.04130202,1024.421356,0.612689255
17-05-2024 19.00,0.056871368,0.025859648,0.015366259,0.150343408,0.22647122,27.61274578,68.68340938,6.180678011,12.77215611,12.67810067,1018.488997,0.474911904
17-05-2024 20.00,0.08695742,0.084985387,0.046929443,0.149394921,0.432080132,33.83285475,37.81367678,7.669970173,4.34132315,73.50458064,994.3369177,0.800347303
17-05-2024 21.00,0.096423852,0.080192739,0.015847264,0.069004133,0.318256451,30.9121785,81.6426314,1.570929037,10.180053,91.8280526,1009.194304,0.579724439
17-05-2024 22.00,0.122273775,0.080265035,0.032715316,0.104457895,0.232907887,26.14153684,69.89015438,9.682278044,7.63386503,42.29246134,1022.114308,0.572619908
17-05-2024 23.00,0.115672948,0.077306027,0.004001628,0.071994704,0.478935405,19.29365383,72.64411072,1.00004983,3.334900368,28.67269229,989.0424053,0.747910713
18-05-2024 0.00,0.120876566,0.073550834,0.012116491,0.00320728,0.438044965,24.01748463,86.12065852,3.928981735,7.76730448,67.77371468,988.151164,0.647796135
18-05-2024 1.00,0.050836368,0.058159353,0.038683967,0.112489788,0.493035125,28.86764488,86.54237229,7.11671314,1.034903038,24.60736512,987.9488124,0.753204602
18-05-2024 2.00,0.07176674,0.071382253,0.026434293,0.024752133,0.37689355,31.7592435,63.09913943,1.406278665,5.208185244,38.42897465,989.7127637,0.571228969
18-05-2024 3.00,0.116168429,0.023068924,0.046398453,0.016008265,0.251289162,34.19472449,59.72278904,1.750146232,7.842543375,89.69133741,985.1615408,0.452933233
18-05-2024 4.00,0.098398937,0.069717154,0.02143757,0.151099814,0.212344267,27.10905532,50.12289649,1.690132935,3.425915071,59.03325526,1021.881451,0.552997741
18-05-2024 5.00,0.050531348,0.082230216,0.043490618,0.00190124,0.365327137,25.53838735,72.93429661,6.23358754,9.902821953,9.49772666,1020.915911,0.54348056
18-05-2024 6.00,0.130449464,0.060028669,0.022447772,0.191801689,0.492326633,15.35383846,62.29253322,9.063327835,0.777178825,32.96975314,987.5684496,0.897054227
18-05-2024 7.00,0.127280957,0.048601066,0.048962414,0.103051073,0.350686032,16.44198138,85.97250478,5.998932799,7.272148468,62.72651651,1015.276859,0.678581542
18-05-2024 8.00,0.104841916,0.042194139,0.047991719,0.196603286,0.452645976,18.12209995,44.31755692,6.432142171,10.72493672,48.14976372,1011.348778,0.844277037
18-05-2024 9.00,0.056646333,0.071424164,0.016456835,0.011599514,0.231641372,16.09519862,48.61516118,4.114014861,6.449190884,66.03393168,993.8097133,0.387768219
18-05-2024 10.00,0.126651505,0.075424096,0.044296184,0.11670591,0.262781513,23.01726478,48.96542685,1.168670428,13.11879623,76.14414177,991.3684217,0.625859207
18-05-2024 11.00,0.108371359,0.089677408,0.042380569,0.069865407,0.462510096,21.7375709,78.35990727,1.19453246,9.482891719,48.06151202,992.5292928,0.772804839
18-05-2024 12.00,0.128195998,0.047386727,0.01053402,0.168696499,0.402746681,27.74708316,35.94241991,8.994789698,14.37739374,98.69516863,1016.53153,0.757559924
18-05-2024 13.00,0.125174699,0.081581785,0.03121452,0.072244547,0.492564128,25.71330216,57.33894726,1.923151948,4.261827192,91.46738757,995.9658533,0.802779679
18-05-2024 14.00,0.130300207,0.064908466,0.003634116,0.052097516,0.409905684,26.91941519,55.65484422,9.998104346,14.08183996,5.990740607,993.8979639,0.660845989
18-05-2024 15.00,0.101800807,0.090626919,0.041835536,0.171510625,0.279406283,24.43954406,34.38837726,2.479803504,9.102338848,26.64311378,981.124055,0.68518017
18-05-2024 16.00,0.064032452,0.062224969,0.008727294,0.074930618,0.312427208,20.55474297,54.64781991,7.071709996,11.17768349,30.05435123,1025.411825,0.522342541
18-05-2024 17.00,0.117115747,0.061410386,0.003540735,0.003366664,0.460206197,34.0565063,60.802679,9.54059925,13.53241676,18.42903567,1017.635207,0.64563973
18-05-2024 18.00,0.112047379,0.066230167,0.020010955,0.07805782,0.320658694,16.7281832,33.90628155,4.260603499,8.26795782,31.20165031,1003.639184,0.597005014
18-05-2024 19.00,0.124225319,0.079945228,0.028846107,0.130904454,0.20215895,33.77781999,60.59172771,7.609898699,12.93271188,42.48206329,1027.146346,0.566080058
18-05-2024 20.00,0.066988101,0.097175238,0.042745848,0.050871908,0.274247925,21.22476094,87.55427428,4.157709791,8.125454094,5.155097899,994.6766106,0.53202902
18-05-2024 21.00,0.06949752,0.025885068,0.048712126,0.086397518,0.306526396,25.25322891,88.73485939,3.744469511,8.987983914,12.73002361,1013.735252,0.537018629
18-05-2024 22.00,0.139040952,0.024274768,0.021974626,0.011343028,0.138687933,17.17684646,61.90078672,2.816236743,6.676478593,9.624587879,995.2575189,0.335321307
18-05-2024 23.00,0.12499778,0.095004027,0.003022346,0.117618558,0.39750507,16.41862137,60.90581596,8.388414162,2.184578278,4.631693915,995.7286213,0.738147781
19-05-2024 0.00,0.140822849,0.06239005,0.037455779,0.151258985,0.143741573,23.59090897,47.13048998,3.316483572,8.3025485,48.14970203,1022.235458,0.535669236
19-05-2024 1.00,0.125871532,0.069192241,0.028258663,0.082662512,0.261967085,29.83394753,89.8269283,3.548423466,14.66172345,33.38030832,1019.351098,0.567952034
19-05-2024 2.00,0.109715531,0.058593888,0.022394567,0.084046527,0.421848977,20.38729555,46.45375026,9.99072768,11.80778994,93.54472296,994.7053715,0.696599489
19-05-2024 3.00,0.115413274,0.027492596,0.015463444,0.0176565,0.287028145,26.24695778,57.17407803,3.945793919,11.21247727,10.27605354,984.0694758,0.463053958
19-05-2024 4.00,0.138912792,0.08144715,0.025119926,0.040388173,0.436806208,20.57300681,30.17604347,4.804970399,9.649632041,92.60353357,997.879207,0.72267425
19-05-2024 5.00,0.107880675,0.079777972,0.01693398,0.030935061,0.236752529,22.77226122,50.95393745,9.91049912,5.218630102,8.65456174,1018.002877,0.472280217
19-05-2024 6.00,0.113239132,0.044936266,0.037850593,0.096337554,0.483054518,33.12892637,34.28641804,4.323703109,2.544227917,61.92173466,985.0272181,0.775418063
19-05-2024 7.00,0.065647672,0.04449914,0.027194685,0.105851108,0.183787373,32.11679251,74.62948622,4.295368065,3.368274025,24.77303374,1013.605043,0.426979977
19-05-2024 8.00,0.097392122,0.08702731,0.043842389,0.189788026,0.115305658,25.32035087,63.66086718,8.449430196,0.094831343,82.68056465,1024.488163,0.533355505
19-05-2024 9.00,0.121639711,0.025788581,0.027177196,0.014646301,0.448970617,19.76211255,64.33031264,3.807373316,10.10220631,6.147482704,988.9613578,0.638222406
19-05-2024 10.00,0.07709427,0.090488412,0.011913121,0.119973595,0.400881086,18.86367825,47.19067715,3.104074933,12.17816338,95.25081558,1023.110216,0.700350483
19-05-2024 11.00,0.070225418,0.040532935,0.042554594,0.105299705,0.192793535,34.08174706,78.89377742,4.808892297,4.033670268,4.725720033,982.5681941,0.451406188
19-05-2024 12.00,0.081382681,0.06743878,0.027860952,0.10324662,0.493896643,19.05433193,30.19625552,7.305767205,1.377755995,24.11132683,1013.344013,0.773825675
19-05-2024 13.00,0.074150063,0.094879534,0.010342052,0.174631857,0.300912052,31.16336622,50.01607075,1.389187225,5.035906017,46.41847261,1019.551946,0.654915558
19-05-2024 14.00,0.071491264,0.0742498,0.03117539,0.041107694,0.480426176,22.37940419,69.56984943,4.365244245,4.380768441,75.60578866,1002.238306,0.698450325
19-05-2024 15.00,0.092485084,0.053154385,0.017885838,0.008154655,0.302011509,34.71319695,84.47535225,4.116204118,6.763145412,95.11127175,990.1864347,0.473691471
19-05-2024 16.00,0.140783851,0.075162737,0.042220281,0.134454302,0.288749835,22.36311481,44.07695742,3.203365125,3.961530815,42.80424313,1026.236475,0.681371005
19-05-2024 17.00,0.100705965,0.047518371,0.022664987,0.069031493,0.279655415,22.0303325,62.4660031,6.888586023,5.09599058,75.73100938,980.9984434,0.51957623
19-05-2024 18.00,0.068792038,0.042180673,0.036322068,0.003517983,0.23395011,27.74927258,62.27948523,3.609910724,13.61332169,72.71625544,1007.753561,0.384762873
19-05-2024 19.00,0.057697167,0.099734662,0.00477681,0.050274801,0.313480599,34.23033613,82.45046214,6.460584031,5.022530293,57.11688953,998.6424704,0.52596404
19-05-2024 20.00,0.119615615,0.080063218,0.019801217,0.061865355,0.281021865,34.52419212,33.03101337,5.539031573,11.7827707,69.09191761,1003.05286,0.56236727
19-05-2024 21.00,0.088279876,0.071577598,0.049162072,0.123367675,0.114698751,29.14412293,55.46853366,2.954708837,9.387505503,3.806668307,1006.828253,0.447085972
19-05-2024 22.00,0.132183095,0.048423171,0.040423014,0.034517159,0.204174093,30.09212731,40.94794049,3.399094513,5.063069184,44.15774009,1006.737431,0.459720533
19-05-2024 23.00,0.115951077,0.023932866,0.00799704,0.08261087,0.18524912,26.26804352,31.29195602,2.53540048,12.26682405,78.58606941,990.1811832,0.415740973
20-05-2024 0.00,0.129624145,0.02248455,0.013888202,0.096495089,0.446974241,30.11551478,38.82185643,1.509662934,8.926141044,47.4221145,1013.985116,0.709466227
20-05-2024 1.00,0.077194604,0.0643345,0.01649079,0.091847478,0.339547991,32.1955931,88.58824037,6.572696168,0.129280914,87.35045842,980.9574146,0.589415364
20-05-2024 2.00,0.119235892,0.080962618,0.032518278,0.194788153,0.40547324,24.72190606,42.89091057,7.055098245,1.030923024,83.36378766,981.0592047,0.832978181
20-05-2024 3.00,0.076406198,0.062990335,0.037849738,0.009100848,0.482730415,27.39724526,86.1018464,2.493999942,11.28959339,86.34460302,1003.924367,0.669077534
20-05-2024 4.00,0.143906848,0.087262806,0.03747633,0.190193637,0.357615709,25.7463339,42.31526056,6.538531462,6.697916844,12.99966856,1007.095144,0.81645533
20-05-2024 5.00,0.113637428,0.022674123,0.025493703,0.116387443,0.493043997,26.24941227,85.87771364,9.838762661,6.082616876,24.41411246,993.7444741,0.771236693
20-05-2024 6.00,0.08245118,0.049340166,0.040541027,0.159145543,0.224705621,32.8009582,69.27725611,1.669618854,2.187407763,2.959727321,1007.583777,0.556183537
20-05-2024 7.00,0.076951186,0.038965631,0.021853904,0.086078524,0.174506873,22.1123366,36.79311465,5.413337852,2.359778909,98.28007269,1005.805462,0.398356118
20-05-2024 8.00,0.069092659,0.055781837,0.006194028,0.090767576,0.261323955,19.16368051,64.91490931,7.597343923,11.96628675,23.61381394,997.4610277,0.483160056
20-05-2024 9.00,0.119464096,0.025790111,0.028222092,0.1758653,0.288319766,24.12560221,49.11084225,1.41408278,12.43525701,36.70933345,1012.588732,0.637661365
20-05-2024 10.00,0.071871561,0.096330531,0.047615069,0.179186899,0.458144617,19.16170381,52.98918936,8.004461446,8.40003811,27.49264472,1027.896861,0.853148678
20-05-2024 11.00,0.109530327,0.037860432,0.039649683,0.047737776,0.323976176,24.96800851,56.41025747,9.815601134,4.426917147,3.979362285,1004.540135,0.558754393
20-05-2024 12.00,0.076463503,0.093784622,0.028935032,0.039848376,0.2168724,33.07016211,55.36242135,1.796390772,13.99051225,26.12580096,1019.302538,0.455903933
20-05-2024 13.00,0.116196894,0.054071452,0.032340283,0.099247035,0.397053713,27.34867041,69.84653343,8.400069149,9.359435865,9.819566621,992.3798282,0.698909378
20-05-2024 14.00,0.131493973,0.098841931,0.046528101,0.180055405,0.302332775,32.10865707,76.10208412,4.407233901,11.94963179,39.42830864,1018.09753,0.759252185
20-05-2024 15.00,0.127802524,0.064324671,0.02141714,0.064471019,0.164852778,18.32381839,49.75066135,2.297045822,0.049243804,96.68241183,1012.445298,0.442868132
20-05-2024 16.00,0.126085133,0.094466629,0.016569707,0.130402923,0.330727915,33.01747185,85.4618377,5.438738883,6.754794013,69.82623721,1011.984889,0.698252307
20-05-2024 17.00,0.068772241,0.020427919,0.048862078,0.141630338,0.464557815,27.03574329,86.30797884,1.643668622,13.06423629,70.69007898,1024.651767,0.74425039
20-05-2024 18.00,0.058838495,0.079859104,0.043172157,0.155734933,0.437049047,15.63519577,32.44142623,5.698912674,5.073499248,45.31759333,991.6675127,0.774653736
20-05-2024 19.00,0.119894883,0.092244052,0.016152179,0.112784892,0.334723989,27.66237911,30.89452733,1.174211092,10.89826765,81.13040107,998.4225059,0.675799995
20-05-2024 20.00,0.086834721,0.031177645,0.02318903,0.080491036,0.25083327,34.02793913,55.50397981,7.557502975,9.865122377,90.82841669,984.1533729,0.472525702
20-05-2024 21.00,0.093234623,0.027690068,0.020753906,0.193403198,0.1347915,16.58334001,65.43871506,5.391727172,2.283275495,96.15500061,1016.305999,0.469873295
20-05-2024 22.00,0.053114909,0.053965809,0.007454784,0.122266151,0.287859569,26.64912261,46.67428485,5.130456948,11.62355741,9.899022275,1022.193364,0.524661222
20-05-2024 23.00,0.075957645,0.094694312,0.047890966,0.145713042,0.400831775,33.30957206,45.56482507,2.765723444,1.687901855,87.96440086,1000.291675,0.765087741
21-05-2024 0.00,0.05336764,0.063390925,0.020215622,0.068996569,0.244109488,15.19390337,70.70002978,4.251368402,10.91871145,22.50828836,997.8413409,0.450080244
21-05-2024 1.00,0.137918577,0.062196517,0.043766454,0.133989836,0.19417873,27.61825853,66.10225708,2.636824892,14.86452505,39.7266902,1012.932593,0.572050115
21-05-2024 2.00,0.074339668,0.031290089,0.009467811,0.051559532,0.472551888,24.49804584,40.0288125,7.618510905,14.36972148,34.54771947,983.779523,0.639208989
21-05-2024 3.00,0.105733717,0.020063161,0.027393541,0.049019384,0.42862228,21.93978637,83.0700578,2.791227695,12.00362615,67.51300401,994.6920948,0.630832082
21-05-2024 4.00,0.053897932,0.084811207,0.001198069,0.14294444,0.355310248,27.5507298,70.79856421,6.550779943,8.017761363,59.79245402,998.3106399,0.638161897
21-05-2024 5.00,0.116684739,0.027005965,0.038211024,0.104278947,0.154713338,16.05404189,51.75457495,3.51646751,10.12236864,10.91048748,1005.929514,0.440894013
21-05-2024 6.00,0.082302735,0.070707985,0.029045695,0.136655322,0.157963536,30.06126093,71.0174814,6.912839763,10.92162586,78.28226295,1003.828461,0.476675273
21-05-2024 7.00,0.139791919,0.093169316,0.031279479,0.053887698,0.141287837,15.08958954,36.75918521,5.86409463,0.126022864,43.96454018,990.4340211,0.459416249
21-05-2024 8.00,0.138811819,0.036692153,0.002586044,0.119744668,0.346518667,21.13871488,58.09536747,4.810947685,1.535493314,0.222184333,1007.039394,0.644353351
21-05-2024 9.00,0.082529062,0.073221827,0.010551917,0.08878673,0.146225119,25.07917275,40.13906457,7.057007501,8.955886981,41.45032669,1026.293435,0.401314654
21-05-2024 10.00,0.14009609,0.026295886,0.003716544,0.119392057,0.43705088,22.54044501,32.48587477,4.741498644,0.098018102,51.63315757,981.3543945,0.726551456
21-05-2024 11.00,0.149615767,0.068300412,0.014445716,0.058175946,0.497186001,21.1495187,50.29957622,8.392335423,13.63358476,6.887468521,1014.015329,0.787723842
21-05-2024 12.00,0.132541566,0.033114538,0.03137195,0.143090193,0.246539274,31.61670291,39.04412901,7.566386124,7.344940698,15.11352594,1011.235451,0.586657521
21-05-2024 13.00,0.134487135,0.078876285,0.028309299,0.161185873,0.281467939,33.69665149,68.01107742,5.865750951,3.866506134,99.35721715,1026.221348,0.684326531
21-05-2024 14.00,0.074900874,0.044098504,0.030607491,0.051983295,0.384666871,32.4742537,70.44407364,8.893546143,5.907317544,87.1195402,1012.267247,0.586257034
21-05-2024 15.00,0.10767024,0.057071281,0.027462564,0.060124112,0.474861203,25.44862626,38.92153837,8.459756393,12.76164616,13.33274193,1011.242136,0.727189399
21-05-2024 16.00,0.056725591,0.067954443,0.01365144,0.132230854,0.457637509,32.6832835,31.47678034,5.786554552,13.90789311,58.03093997,1018.490283,0.728199838
21-05-2024 17.00,0.059491794,0.033701873,0.012225375,0.139117035,0.123036731,33.4172313,77.5686337,1.616029243,1.743524707,37.92432972,993.3902974,0.367572808
21-05-2024 18.00,0.149889261,0.079331025,0.006852984,0.140819937,0.167628721,23.18476794,30.12342124,6.09396717,11.66940951,54.37404087,1009.786613,0.544521929
21-05-2024 19.00,0.082663925,0.044211227,0.042453544,0.136539701,0.401838879,20.66891719,50.63478535,4.197312906,8.673406773,47.05351936,1005.971055,0.707707276
21-05-2024 20.00,0.124818391,0.072989749,0.030823968,0.078561543,0.375557243,16.96530412,59.67499788,5.861016485,8.782541365,4.814892503,1001.923625,0.682750895
21-05-2024 21.00,0.130666505,0.032662644,0.009325551,0.078970735,0.153287438,24.58183842,79.11853131,6.824174144,11.69178183,31.5420311,983.9743584,0.404912872
21-05-2024 22.00,0.135802327,0.075049413,0.008860469,0.050963525,0.300825833,33.92593841,80.31351856,6.803547174,3.342670302,12.5520582,994.6314429,0.571501566
21-05-2024 23.00,0.14976283,0.030255046,0.04365178,0.03136674,0.412325852,26.21815056,73.49636644,7.061716392,7.96567452,48.89680923,993.9990857,0.667362248
22-05-2024 0.00,0.074149649,0.05402852,0.037136543,0.138515476,0.187512273,28.35124204,44.83185735,7.113417625,4.790289232,90.731672,1016.212548,0.49134246
22-05-2024 1.00,0.054035083,0.039776486,0.032969954,0.018637757,0.448515054,17.25767637,73.21121606,1.983532768,1.417685175,99.55327726,1026.032807,0.593934334
22-05-2024 2.00,0.091119152,0.07987002,0.020343205,0.187558457,0.12118871,17.87039328,44.79235187,2.725410974,1.576191683,94.42530685,991.5393611,0.500079544
22-05-2024 3.00,0.063008067,0.0409628,0.013098778,0.165337261,0.412878034,24.28946524,42.8764915,6.674869041,2.047072059,98.5697125,983.7311969,0.69528494
22-05-2024 4.00,0.052242589,0.090537385,0.048972538,0.171501148,0.34632756,34.02529598,62.82767725,4.673551499,9.223497734,1.524631578,1029.997848,0.709581219
22-05-2024 5.00,0.086042683,0.091345617,0.039861979,0.181333763,0.226079739,22.21569283,70.73126663,7.865664808,1.587452976,72.94469784,1014.560267,0.62466378
22-05-2024 6.00,0.128373825,0.035715305,0.015088961,0.081720994,0.388373019,32.54968083,33.18310595,2.12418354,8.551557639,27.29488102,1024.323542,0.649272105
22-05-2024 7.00,0.106618069,0.069107676,0.04237824,0.169340145,0.412946318,17.40577187,33.60135607,2.72370695,8.82445587,86.56179783,987.1939708,0.800390447
22-05-2024 8.00,0.081277799,0.027017411,0.037946597,0.03161226,0.473559589,27.34034414,77.05024121,6.026181782,13.55844765,81.37334906,1020.038402,0.651413656
22-05-2024 9.00,0.115434201,0.051322968,0.014854027,0.004328359,0.247109869,27.01225954,81.56983506,5.506732173,9.395648945,42.36745759,1020.666187,0.433049424
22-05-2024 10.00,0.073201818,0.077065738,0.021327643,0.156978279,0.374406694,32.197495,66.26645498,3.397574386,14.78381761,47.32606751,987.5744463,0.702980172
22-05-2024 11.00,0.051438145,0.07275386,0.009297672,0.01495933,0.341046511,15.06633409,55.72968058,4.675089192,0.464888699,26.5091669,988.070209,0.489495517
22-05-2024 12.00,0.126435339,0.069976054,0.005552622,0.197704933,0.310082428,18.79863334,80.71898878,1.314831503,10.56219205,28.88040362,994.7725608,0.709751376
22-05-2024 13.00,0.112374308,0.042603269,0.036138102,0.134959286,0.45616659,19.39375251,73.72902197,1.333342972,0.397201171,98.11744234,990.8393724,0.782241555
22-05-2024 14.00,0.126230262,0.050241996,0.013375593,0.150689942,0.101266926,33.99932176,64.77565191,1.854343025,10.94066367,88.88528887,1028.770495,0.441804719
22-05-2024 15.00,0.053893802,0.028235692,0.041002968,0.049160771,0.212844642,18.07387313,49.18542732,6.191132079,5.787753138,19.18689721,998.1471917,0.385137875
22-05-2024 16.00,0.133711963,0.077521826,0.049780436,0.134773079,0.315310896,15.739247,41.8797037,8.773447732,9.169616481,27.55246779,1018.065321,0.711098199
22-05-2024 17.00,0.11195262,0.060311104,0.003830991,0.008643987,0.171317305,25.68922989,55.12038236,3.342009603,4.643071081,10.86479931,1020.25254,0.356056007
22-05-2024 18.00,0.106339535,0.076701251,0.023651756,0.167565144,0.463146613,25.57116925,47.20935456,1.305458468,2.386575587,98.8870783,999.2970444,0.837404299
22-05-2024 19.00,0.112461405,0.039915482,0.040103128,0.033924819,0.359038047,31.88093931,50.35551526,7.377643918,10.85268777,90.72098505,1014.129278,0.58544288
22-05-2024 20.00,0.136443325,0.045955058,0.039447545,0.139471613,0.291153198,33.977193,60.93786332,8.698170151,13.5693057,55.2097987,985.390007,0.652470739
22-05-2024 21.00,0.108693651,0.046737227,0.037999858,0.0448961,0.425880704,25.77090884,40.14563742,2.243555067,2.753736656,69.28931039,999.8481026,0.664207539
22-05-2024 22.00,0.108095038,0.022059393,0.017449747,0.013690634,0.280354477,33.59988365,78.3706008,4.471729263,13.81054502,74.79469396,1028.365533,0.441649288
22-05-2024 23.00,0.149067916,0.04728383,0.022692663,0.096298736,0.323461205,29.50318303,38.7317677,2.428631565,2.102731638,20.38112275,988.4265327,0.638804349
23-05-2024 0.00,0.125673017,0.084264366,0.029748418,0.033857242,0.101100398,20.29118256,58.85961837,1.957216875,11.03492824,93.46663373,999.2855652,0.374643441
23-05-2024 1.00,0.094229381,0.09178388,0.048697029,0.145888798,0.246280212,33.56841422,74.75828028,6.833516846,14.39167737,52.67427137,1019.526075,0.626879299
23-05-2024 2.00,0.1207397,0.061457465,0.016377364,0.047513169,0.155516189,28.34886352,59.10124246,9.707828286,2.210563226,9.24515375,1013.271163,0.401603886
23-05-2024 3.00,0.088923047,0.056440136,0.046157194,0.068494511,0.375875472,23.28191865,51.66132382,7.103490631,6.526350701,39.70826078,1011.57593,0.635890361
23-05-2024 4.00,0.072887546,0.022465969,0.013467846,0.11348785,0.291610784,28.60484169,58.49347835,9.863331965,5.061862235,60.16465562,1022.662873,0.513919995
23-05-2024 5.00,0.109685188,0.090336347,0.049453723,0.056993656,0.220703023,23.02625655,80.92024193,4.909557485,5.827166253,35.28231915,981.4546922,0.527171936
23-05-2024 6.00,0.14281821,0.021040817,0.033513184,0.075597623,0.287132936,17.28367536,89.4259019,9.080828099,11.29709609,69.92044278,1018.558218,0.56010277
23-05-2024 7.00,0.142913952,0.095580006,0.023175574,0.163124354,0.183851955,29.37957494,67.86859736,2.845758022,9.917833988,88.20499804,1024.127452,0.608645842
23-05-2024 8.00,0.084190528,0.0591373,0.030669521,0.03584197,0.470034653,31.48175224,77.60664256,2.061139303,14.53030447,77.18921244,980.8087239,0.679873972
23-05-2024 9.00,0.102767747,0.047354759,0.013626558,0.016440318,0.121589053,29.57612398,30.86932117,7.322680458,2.78219255,64.26580201,1007.948148,0.301778435
23-05-2024 10.00,0.07116359,0.093937475,0.013708693,0.065671557,0.446166814,19.58229336,82.82186457,4.342674978,8.14891304,51.21574814,997.4294243,0.690648129
23-05-2024 11.00,0.149563111,0.021951279,0.005677727,0.084875353,0.304543515,34.13270027,87.2429856,3.859188425,6.736892181,25.44634858,982.5381354,0.566610986
23-05-2024 12.00,0.148111791,0.066513992,0.005702515,0.108531856,0.347578598,15.50509123,64.51016051,7.041525202,13.78284163,45.4946165,1000.887406,0.676438752
23-05-2024 13.00,0.114950893,0.063914602,0.017383587,0.074484739,0.221042248,21.65370595,75.22829172,4.001356376,0.159288487,29.29529071,1012.201507,0.49177607
23-05-2024 14.00,0.130441406,0.037545632,0.038142774,0.15798234,0.486679047,20.20184869,60.76468458,6.15302355,14.83755601,93.40233811,1025.950682,0.850791199
23-05-2024 15.00,0.121510016,0.054310995,0.030398558,0.007863898,0.212740383,15.96252455,47.17222443,3.695095956,7.196014716,90.7311157,1011.026524,0.42682385
23-05-2024 16.00,0.109315822,0.07218112,0.005129228,0.086353508,0.335551199,23.11459386,81.13487832,8.053818294,9.383094709,15.58263833,1022.837154,0.608530877
23-05-2024 17.00,0.0553348,0.078170496,0.042611826,0.076451183,0.497366682,27.4622968,65.81020272,3.811495064,5.400788337,82.26202212,986.0785753,0.749934987
23-05-2024 18.00,0.095476434,0.020057349,0.030068381,0.129515698,0.452437759,32.65105727,64.76298503,5.8149473,12.78790005,70.29146968,990.5260584,0.727555621
23-05-2024 19.00,0.11747863,0.094948274,0.048042779,0.19325525,0.31453193,34.79379432,69.54793223,1.208584753,8.429819177,97.52117206,1028.514643,0.768256864
